date,ret
2024-01-16,-0.006828047726303339
2024-01-17,-0.006020798202604055
2024-01-18,0.0076915373057127
2024-01-19,0.009799920201301575
2024-01-22,0.0003708505230024457
2024-01-23,0.0015311524104326963
2024-01-24,-0.00151995082013309
2024-01-25,0.003641002979129553
2024-01-26,-0.002092837041243911
2024-01-29,0.00770832097530365
2024-01-30,4.069864831399173e-05
2024-01-31,-0.010316101886332035
2024-02-01,0.01153801392763853
2024-02-02,-0.00014660402201116085
2024-02-05,-0.00575394407659769
2024-02-06,0.0024590721726417543
2024-02-07,0.004999391749501228
2024-02-08,-0.0010849629468284547
2024-02-09,0.0024052146524190902
2024-02-12,-0.0015590862706303596
2024-02-13,-0.012915674962103368
2024-02-14,0.005477225910872221
2024-02-15,0.00478071491420269
2024-02-16,-0.0041848583184182645
2024-02-20,-0.002447291422635317
2024-02-21,-0.0023768216129392387
2024-02-22,0.012171742364764213
2024-02-23,0.0038073701113462447
2024-02-26,-0.001990118809044361
2024-02-27,-0.00073393623996526
2024-02-28,-0.00147293274756521
2024-02-29,0.0055053837895393375
2024-03-01,0.011944405920803546
2024-03-04,0.003023006247356534
2024-03-05,-0.0021640370432287454
2024-03-06,0.005659561272710562
2024-03-07,0.005454966835677624
2024-03-08,-0.0015852082911878825
2024-03-11,-0.0016463475348427892
2024-03-12,0.0032347117830067874
2024-03-13,-8.381547336466612e-05
2024-03-14,-0.004414037495851517
2024-03-15,-0.007031465694308281
2024-03-18,0.004397160951048136
2024-03-19,0.0018098977468907834
2024-03-20,0.008059227213263511
2024-03-21,0.0014478028956800698
2024-03-22,-9.151700022630393e-05
2024-03-25,-0.0017793418541550636
2024-03-26,0.00016831366578117012
2024-03-27,0.005702702697366476
2024-03-28,0.0018378542652353644
2024-04-01,0.001229997856542468
2024-04-02,-0.0009344866699539124
2024-04-03,0.002626944649964571
2024-04-04,-0.007413165502250195
2024-04-05,0.008930996894836426
2024-04-08,0.001760680742561817
2024-04-09,0.0035827448666095733
2024-04-10,-0.010064613133668899
2024-04-11,0.010056121446192265
2024-04-12,-0.009832575608044862
2024-04-15,-0.008447957672178746
2024-04-16,-0.0008058254341594875
2024-04-17,-0.003841217966750264
2024-04-18,-0.003191571954637766
2024-04-19,-0.008588211938738823
2024-04-22,0.00080893284548074
2024-04-23,0.005361331507563591
2024-04-24,0.0008329356415197253
2024-04-25,-0.0020480403080582617
2024-04-26,0.009330475874245167
2024-04-29,0.0026813247930258513
2024-04-30,-0.014598947063088417
2024-05-01,-0.000686656346078962
2024-05-02,0.006399460051208734
2024-05-03,0.009710878733545541
2024-05-06,0.00835360772907734
2024-05-07,-0.00021063925803173334
2024-05-08,-0.0017166788363829255
2024-05-09,0.006035287473350763
2024-05-10,0.00215751557610929
2024-05-13,-0.0034379800353199243
2024-05-14,0.005454289048910141
2024-05-15,0.012004295513033867
2024-05-16,-0.0022474525105208158
2024-05-17,0.0031435093823820354
2024-05-20,0.0024470767732709645
2024-05-21,0.0011270408583804964
2024-05-22,-0.004994997851550579
2024-05-23,-0.008969092022627592
2024-05-24,0.004345697872340679
2024-05-28,0.0018894514292478561
2024-05-29,-0.007380422562360763
2024-05-30,-0.002424264766275883
2024-05-31,0.0007280243448913097
2024-06-03,0.006539740324020386
2024-06-04,-0.00012762435537297279
2024-06-05,0.012234882712364196
2024-06-06,0.0015730829378589987
2024-06-07,-0.010909350015223026
2024-06-10,0.003067419881001115
2024-06-11,0.0044851767793297765
2024-06-12,0.006764047496020794
2024-06-13,0.0002813610283192247
2024-06-14,0.005979597650468349
2024-06-17,-0.0009333111755549907
2024-06-18,0.003119592538103461
2024-06-20,0.0003225265815854073
2024-06-21,-0.0057272397018969055
2024-06-24,-0.004204324334859848
2024-06-25,0.0035785705372691156
2024-06-26,-0.002938625141978264
2024-06-27,0.00444340206310153
2024-06-28,-0.00503352165594697
2024-07-01,-0.0005419249045662582
2024-07-02,0.005288853622972965
2024-07-03,0.008072121851146221
2024-07-05,0.008490980982780456
2024-07-08,-0.0027782083004713057
2024-07-09,0.0001485858915839344
2024-07-10,0.0059232692457735535
2024-07-11,-0.000269601016305387
2024-07-12,0.0035245401151478293
2024-07-15,0.0003893352784216404
2024-07-16,0.008242621071636676
2024-07-17,-0.012416626565158366
2024-07-18,-0.005754011549055576
2024-07-19,-0.00913268245011568
2024-07-22,0.006598001509904861
2024-07-23,-0.0009527512444183231
2024-07-24,-0.021232570745050906
2024-07-25,-0.008262715943157672
2024-07-26,0.009225253328680991
2024-07-29,0.0008845894131809473
2024-07-30,-0.0008509788271039724
2024-07-31,0.021996901243925095
2024-08-01,-0.006588111147284508
2024-08-02,-0.009158835873007774
2024-08-05,-0.02343021981418133
2024-08-06,0.004335918977856636
2024-08-07,-0.006491604518145322
2024-08-08,0.023234152883291243
2024-08-09,0.004080635167658329
2024-08-12,0.005811515405774116
2024-08-13,0.01498708513379097
2024-08-14,-0.0027088054809719323
2024-08-15,0.005438494399189949
2024-08-16,0.008832618683576585
2024-08-19,0.005725748077034951
2024-08-20,0.001970546144992113
2024-08-21,0.0022040633466094734
2024-08-22,-0.010404740251600743
2024-08-23,0.009012277722358703
2024-08-26,-0.0036879915948957206
2024-08-27,0.0008693865220993757
2024-08-28,-0.006556397281587124
2024-08-29,-0.00025728532584616917
2024-08-30,0.0036707342453300954
2024-09-03,-0.009517175376415252
2024-09-04,-0.0008980052825063468
2024-09-05,0.002703070405870676
2024-09-06,-0.015908256396651266
2024-09-09,0.009005139634013176
2024-09-10,0.005796331934630871
2024-09-11,0.007661303974688053
2024-09-12,0.008326929844915867
2024-09-13,0.005463457629084587
2024-09-16,0.0010221984637901187
2024-09-17,-0.002847090046852827
2024-09-18,-0.005799613475799561
2024-09-19,0.011953675761818886
2024-09-20,0.0020648414213210345
2024-09-23,0.0012785476874560117
2024-09-24,0.005779345590621233
2024-09-25,-0.0021454339046031237
2024-09-26,0.003934571482241154
2024-09-27,-0.0034479929469525814
2024-09-30,-0.001870257219299674
2024-10-01,-0.0011527209142223
2024-10-02,-9.160458110272883e-05
2024-10-03,-0.0024752810969948767
2024-10-04,0.004208159372210502
2024-10-07,-0.00697961588203907
2024-10-08,0.00450320715457201
2024-10-09,0.0008529764101840555
2024-10-10,0.0009096648506820202
2024-10-11,0.0036484972462058067
2024-10-14,0.0025434428602457045
2024-10-15,-0.0017711975490674377
2024-10-16,0.0027237676046788692
2024-10-17,-0.0002525171504821628
2024-10-18,0.005094795346260071
2024-10-21,-0.0020030521946027874
2024-10-22,0.002418677868321538
2024-10-23,-0.01013097072392702
2024-10-24,0.005497219823300838
2024-10-25,0.0018135855663567783
2024-10-28,0.00010819907812401652
2024-10-29,0.005740495711565018
2024-10-30,-0.0015901290317997337
2024-10-31,-0.015478788904845714
2024-11-01,0.00024708819203078745
2024-11-04,0.0006266025551594793
2024-11-05,0.0072116489671170715
2024-11-06,0.005950250931084156
2024-11-07,0.010953516408801078
2024-11-08,0.0008717728308402002
2024-11-11,-0.0069917203560471534
2024-11-12,-0.005709712117910385
2024-11-13,-0.005702227745205164
2024-11-14,-0.0033659524451941252
2024-11-15,-0.01381200310587883
2024-11-18,0.007464099027216434
2024-11-19,0.005726188991218805
2024-11-20,9.146817540749909e-05
2024-11-21,0.0036719060838222503
2024-11-22,0.004612859856337309
2024-11-25,-0.002547525046393275
2024-11-26,0.002552919875830412
2024-11-27,-0.0017985066026449204
2024-11-29,0.00712027445808053
2024-12-02,0.003595990426838398
2024-12-03,-0.00047216975083574653
2024-12-04,0.00574740169197321
2024-12-05,-0.003328921167179942
2024-12-06,0.003176184602081776
2024-12-09,-0.0006593777169473469
2024-12-10,0.0012796386312693357
2024-12-11,0.006810094483196735
2024-12-12,-0.009138442285358905
2024-12-13,-0.0017166039077565075
2024-12-16,0.006425221309065819
2024-12-17,-0.0028750209398567678
2024-12-18,-0.023411277279257774
2024-12-19,-0.00360425709374249
2024-12-20,0.007847340017557144
2024-12-23,0.000634608413092792
2024-12-24,0.007405399940907955
2024-12-26,0.0015105447890236975
2024-12-27,-0.00901519639045
2024-12-30,-0.0057880678176879885
2024-12-31,-0.0031099702455103396
2025-01-02,0.004137197397649288
2025-01-03,0.0062193963453173635
2025-01-06,0.0045836916267871855
2025-01-07,-0.00740528879314661
2025-01-08,0.0007692472543567419
2025-01-10,-0.007784164488315582
2025-01-13,-0.0036236579157412053
2025-01-14,0.0011192944636568428
2025-01-15,0.013769053742289544
2025-01-16,0.0002673693334218115
2025-01-17,0.006843640670180321
2025-01-21,0.007739110339432954
2025-01-22,0.0042414477840065955
2025-01-23,-8.172592427581549e-05
2025-01-24,0.0012627697214484216
2025-01-27,-0.010793823041021824
2025-01-28,0.007862835720181465
2025-01-29,-0.002766516923904419
2025-01-30,0.006118640199303627
2025-01-31,-0.002196151468902826
2025-02-03,-0.001988629591651261
2025-02-04,0.007317128084599972
2025-02-05,0.006434174403548241
2025-02-06,0.0021259740702807904
2025-02-07,-0.005055793158710003
2025-02-10,0.009048502519726753
2025-02-11,-0.0027118540573865175
2025-02-12,-0.001452358927577734
2025-02-13,0.01082082286477089
2025-02-14,-0.0023557433411478994
2025-02-18,0.00405797104164958
2025-02-19,0.0008324611145071686
2025-02-20,-0.001101601293310523
2025-02-21,-0.006825970225036144
2025-02-24,-0.006237750105559826
2025-02-25,-0.005266841109842062
2025-02-26,0.0018318000007420778
2025-02-27,-0.019485201943665743
2025-02-28,0.010672019451856612
2025-03-03,-0.0113063485622406
2025-03-04,-0.003688989121466875
2025-03-05,0.006242268092930317
2025-03-06,-0.01091476646065712
2025-03-07,0.004598834458738566
2025-03-10,-0.017173541516065597
2025-03-11,-0.0021962973354384303
2025-03-12,0.0036617228761315346
2025-03-13,-0.007086196850985289
2025-03-14,0.015276843667030334
2025-03-17,0.004968574844300747
2025-03-18,-0.0076034367904067035
2025-03-19,0.007271601676940918
2025-03-20,-0.0021802654191851616
2025-03-21,-0.0025586889274418355
2025-03-24,0.008163659796118737
2025-03-25,0.0029592877868562938
2025-03-26,-0.008192374005913734
2025-03-27,0.00010931365913711489
2025-03-28,-0.012108256042003631
2025-03-31,0.005419174883514643
2025-04-01,0.0035632923673838378
2025-04-02,0.0037268103659152986
2025-04-03,-0.025006433993577958
2025-04-04,-0.05671001803874969
2025-04-07,0.0003813467593863606
2025-04-08,-0.011036938697099685
2025-04-09,0.10195126488804818
2025-04-10,-0.007308586698025465
2025-04-11,0.015713885605335237
2025-04-14,0.0038093697801232338
2025-04-15,0.0024994474686682224
2025-04-16,0.0022824701257050037
2025-04-17,-0.0035203509759157894
2025-04-21,-0.012351261556148529
2025-04-22,0.007131400249898434
2025-04-23,0.016995918616652488
2025-04-24,0.01711105340719223
2025-04-25,0.00581800228357315
2025-04-28,0.004611769802868366
2025-04-29,-0.0017626666203141212
2025-04-30,-0.005735425926744938
2025-05-01,-0.0021801203517243265
2025-05-02,0.008343226209282874
2025-05-05,0.007561649203300476
2025-05-06,-0.0028904368113726376
2025-05-07,-0.0020485852640122174
2025-05-08,-0.004419290971010924
2025-05-09,0.0016062908228486777
2025-05-12,0.0018269948326051235
2025-05-13,0.00390833942592144
2025-05-14,-0.00442986124753952
2025-05-15,0.004238064546138049
2025-05-16,-0.000463832164183259
2025-05-19,0.0028063540831208228
2025-05-20,0.004756429579108954
2025-05-21,-0.004495093237608671
2025-05-22,-0.0004707657790277153
2025-05-23,-1.4515812508761897e-05
2025-05-27,0.015231753095984459
2025-05-28,-0.003310687018558383
2025-05-29,0.0034663460031151773
2025-05-30,-0.0026489659249782564
2025-06-02,0.010303043305873871
2025-06-03,0.0007084701852872968
2025-06-04,0.005325981661677361
2025-06-05,-0.005083395343273878
2025-06-06,-0.0030846509505063294
2025-06-09,0.0019457680638879538
2025-06-10,0.0032825124226510526
2025-06-11,-0.00011406694818288089
2025-06-12,0.007255311101675033
2025-06-13,-0.004771652162075043
2025-06-16,0.0008919853288680315
2025-06-17,-0.0025786454677581786
2025-06-18,-0.0009626954249106347
2025-06-20,-0.002720340508967638
2025-06-23,0.006542868245393038
2025-06-24,0.003196497108787298
2025-06-25,0.00176660312153399
2025-06-26,0.004736332684755326
2025-06-27,-0.004920440956950187
2025-06-30,0.007517752844840288
2025-07-01,0.0003407103861682117
2025-07-02,0.0033475080374628305
2025-07-03,0.0008841731809079647
2025-07-07,-0.004618114672601223
2025-07-08,-0.0027684289999306204
2025-07-09,0.005669508650898933
2025-07-10,0.00046019189013168216
2025-07-11,-0.0010460447017103434
2025-07-14,0.0004278651694767177
2025-07-15,-0.003082129992544651
2025-07-16,0.0023916914146393537
2025-07-17,0.0031342537757009267
2025-07-18,0.0004767706333659589
2025-07-21,0.007202251553535461
2025-07-22,0.0018669459158554673
2025-07-23,-0.0024742276687175035
2025-07-24,-0.0020397400315850973
2025-07-25,-0.00017551318416371943
2025-07-28,-0.0016257188264280557
2025-07-29,0.001482075983658433
2025-07-30,-0.00336362424492836
2025-07-31,-0.0008148884591646493
2025-08-01,-0.0022414886858314275
2025-08-04,0.011040052339434624
2025-08-05,-0.0017027907725423574
2025-08-06,0.00467870133370161
2025-08-07,0.0020834800377488136
2025-08-08,0.004451857931911945
2025-08-11,-0.004243826679885388
2025-08-12,0.003812115602195263
2025-08-13,0.002557901510968804
2025-08-14,-0.003463013032451272
2025-08-15,-0.0028444095104932787
2025-08-18,-0.001264818643219769
2025-08-19,-0.004868735738098621
2025-08-20,-0.0005557529893703758
2025-08-21,-0.003918326679617166
2025-08-22,0.010922233380377292
2025-08-25,-0.002768662180751562
2025-08-26,0.0034503978136926888
2025-08-27,0.001239690089598298
2025-08-28,0.005328392241150141
2025-08-29,-0.00315109627135098
2025-09-02,0.0025110095962882044
2025-09-03,0.006656473804265261
2025-09-04,0.0037294298596680163
2025-09-05,0.004825360391288996
2025-09-08,0.006955683149397373
2025-09-09,3.040556726045907e-05
2025-09-10,0.002456778701394796
2025-09-11,0.003889104761183262
2025-09-12,0.0007397620580159127
2025-09-15,0.006300824992358685
2025-09-16,0.00022484779707156123
2025-09-17,-0.0033416152894496917
2025-09-18,0.0007606428992003203
2025-09-19,0.005007201384752989
2025-09-22,0.006045499436557293
2025-09-23,-0.00019889809936285017
2025-09-24,-0.0045135141089558605
2025-09-25,-0.0009695441531948746
2025-09-26,0.003664000727236271
2025-09-29,0.006300624642521143
2025-09-30,0.003153596328571439
2025-10-01,0.0026386489868164063
2025-10-02,0.0008734208638779819
2025-10-03,0.0003914086734876037
2025-10-06,0.005995068743824959
2025-10-07,0.0008424335792660713
2025-10-08,0.008493834286928176
2025-10-09,-0.006941066596657038
2025-10-10,-0.012017882622778416
2025-10-13,0.01636226537823677
2025-10-14,0.0007743277680128813
2025-10-15,0.006889435693621635
2025-10-16,0.0035519628152251245
2025-10-17,-0.0001408451572060585
2025-10-20,0.013231816858053207
2025-10-21,-0.021113300159573554
2025-10-22,-0.004057049300521612
2025-10-23,0.004210820123553276
2025-10-24,0.004629155416041613
2025-10-27,0.0005841465145349503
2025-10-28,0.0003008866624440998
2025-10-29,-0.002587725015357137
2025-10-30,0.00010239468421787022
